56	1958	5
56	39849	6
56	19885	7
56	70577	6
56	28082	5
56	948	6
56	949	6
56	5579	6
56	8651	7
56	973	5
56	5069	5
56	2510	7
56	5077	7
56	2525	7
56	3037	7
56	2015	7
56	6112	6
56	33762	7
56	40933	5
56	11752	1
56	33768	8
56	5101	4
56	30195	5
56	69620	6
56	4086	6
56	13307	7
56	509	6
109	27088	1
125	7681	1
125	4611	5
125	531	4
125	37398	5
125	5144	2
125	12314	1
125	4128	6
125	544	5
125	12326	4
125	15913	4
125	1068	3
125	6192	4
125	563	5
125	5175	3
125	12862	4
125	10306	1
125	1092	3
125	1099	5
125	4691	3
125	9826	1
125	11363	5
125	1130	4
125	4714	5
125	627	3
125	36468	5
125	1653	6
125	3704	3
125	3706	4
125	1148	3
125	5758	3
125	28297	5
125	3725	2
125	2705	3
125	658	4
125	660	4
125	151	2
125	4759	3
125	1688	4
125	12953	6
125	13985	3
125	5291	2
125	695	4
125	7868	3
125	3264	3
125	6850	2
125	5315	5
125	2244	6
125	3270	5
125	5831	5
125	6352	4
125	723	6
125	15061	4
125	5336	4
125	27352	5
125	30937	5
125	2267	4
125	29917	4
125	3807	3
125	2785	3
125	9443	7
125	46823	5
125	4845	5
125	18681	4
125	39683	4
125	16644	5
125	11017	3
125	16139	4
125	4370	4
125	7445	4
125	30485	5
125	3352	4
125	7449	7
125	10529	4
125	12068	4
125	1319	4
125	3888	5
125	5428	5
125	17205	4
125	16190	3
125	2879	4
125	23872	5
125	1856	5
125	1346	4
125	5960	7
125	13644	3
125	37198	4
125	24404	4
125	856	7
125	1370	3
125	9056	5
125	2913	3
125	2919	1
125	12138	4
125	3438	3
125	893	5
125	384	5
125	1923	2
125	4486	5
125	27014	5
125	1931	1
125	28044	3
125	4495	5
125	28049	3
125	11666	6
125	9623	4
125	28576	3
125	2467	5
125	938	2
125	19885	6
125	70577	5
125	28082	3
125	949	1
125	23992	3
125	4537	4
125	4550	5
125	5579	4
125	4555	5
125	8651	3
125	973	3
125	2510	2
125	4563	5
125	5077	4
125	3037	2
125	6621	6
125	6112	3
125	33762	1
125	40933	3
125	11752	5
125	33768	5
125	30195	5
125	4086	6
125	4599	5
125	13307	4
125	509	3
151	7681	3
151	4611	5
151	1034	3
151	37398	4
151	5144	4
151	12314	2
151	1563	6
151	4128	5
151	4640	5
151	544	3
151	1570	3
151	15913	2
151	1068	3
151	6192	4
151	4145	6
151	563	3
151	5175	3
151	6205	4
151	12862	5
151	10306	2
151	1092	1
151	1099	5
151	4691	4
151	9826	3
151	11363	4
151	6757	5
151	17509	4
151	33382	3
151	13930	3
151	1130	4
151	4714	3
151	9841	6
151	627	3
151	36468	4
151	3704	3
151	3706	3
151	1148	3
151	21637	3
151	17545	5
151	28297	5
151	3725	2
151	658	3
151	660	3
151	4759	3
151	12956	5
151	17567	3
151	13985	1
151	5291	2
151	20653	3
151	183	3
151	695	4
151	7868	3
151	3264	1
151	6850	4
151	5315	4
151	2244	5
151	3270	4
151	5831	4
151	24781	3
151	6352	2
151	723	4
151	15061	3
151	1751	5
151	5336	4
151	27352	4
151	40154	3
151	11483	3
151	29917	2
151	3807	3
151	2785	3
151	9443	6
151	26339	5
151	46823	4
151	4845	4
151	1262	3
151	3321	4
151	73467	5
151	2812	4
151	60671	3
151	39683	3
151	16644	4
151	11017	2
151	16139	3
151	4370	4
151	7445	4
151	30485	4
151	73495	5
151	3352	3
151	7449	5
151	10529	4
151	6434	2
151	7970	4
151	40227	5
151	12068	4
151	73509	5
151	1319	4
151	1323	5
151	73519	5
151	3888	4
151	11568	4
151	5428	3
151	7485	6
151	16190	5
151	1343	4
151	2879	4
151	23872	5
151	1856	5
151	1346	3
151	3397	3
151	5960	6
151	25929	3
151	13644	1
151	20301	4
151	8526	5
151	37198	4
151	24404	2
151	856	5
151	1370	3
151	9056	4
151	1383	5
151	2919	3
151	11115	4
151	3438	1
151	893	4
151	384	4
151	1923	3
151	4486	5
151	1931	2
151	28044	4
151	4495	5
151	28049	4
151	11666	4
151	3479	4
151	9623	4
151	28576	1
151	2977	4
151	2467	4
151	1958	4
151	39849	5
151	938	2
151	19885	5
151	70577	4
151	28082	4
151	948	3
151	949	1
151	23992	3
151	4537	4
151	4550	5
151	5579	3
151	4555	5
151	8651	5
151	973	2
151	5069	3
151	2510	2
151	4563	5
151	5077	2
151	2525	4
151	3037	2
151	2015	5
151	6112	2
151	33762	3
151	40933	3
151	11752	4
151	33768	6
151	5101	3
151	30195	3
151	69620	4
151	4086	4
151	4599	5
151	13307	4
151	509	1
183	7681	6
183	4611	6
183	1034	2
183	12314	5
183	1563	7
183	4128	6
183	4640	6
183	544	6
183	1570	4
183	12326	6
183	15913	3
183	1068	5
183	6192	6
183	4145	7
183	563	4
183	5175	4
183	12862	6
183	10306	5
183	1092	4
183	1099	4
183	4691	5
183	6757	6
183	17509	4
183	33382	5
183	13930	5
183	1130	5
183	4714	4
183	9841	7
183	627	3
183	3706	4
183	1148	4
183	5758	4
183	21637	4
183	17545	6
183	28297	6
183	3725	5
183	658	4
183	12956	6
183	17567	5
183	13985	4
183	5291	3
183	20653	5
183	7868	5
183	3264	2
183	2244	4
183	3270	5
183	6352	3
183	723	3
183	15061	3
183	1751	6
183	27352	4
183	40154	3
183	2267	3
183	11483	5
183	29917	3
183	3807	4
183	2785	4
183	9443	3
183	26339	6
183	4845	4
183	1262	5
183	3321	6
183	73467	6
183	2812	5
183	60671	5
183	39683	4
183	11017	3
183	16139	5
183	4370	5
183	7445	4
183	30485	5
183	73495	6
183	3352	4
183	7449	4
183	6434	3
183	40227	6
183	12068	5
183	73509	6
183	1319	5
183	1323	6
183	62254	6
183	73519	6
183	3888	5
183	11568	4
183	5428	6
183	17205	5
183	7485	7
183	1343	5
183	2879	2
183	23872	6
183	1856	6
183	1346	4
183	3397	5
183	5960	3
183	25929	4
183	13644	4
183	8526	6
183	37198	6
183	24404	3
183	856	6
183	1370	4
183	9056	4
183	2913	5
183	1383	6
183	2919	5
183	12138	5
183	11115	5
183	3438	4
183	384	4
183	1923	4
183	4486	6
183	27014	7
183	1931	5
183	28044	5
183	4495	6
183	28049	5
183	11666	5
183	3479	5
183	9623	5
183	2972	4
183	28576	4
183	2467	4
183	1958	5
183	39849	6
183	938	4
183	28082	5
183	948	4
183	949	4
183	23992	5
183	4550	6
183	5579	4
183	4555	6
183	973	3
183	5069	5
183	2510	5
183	5075	5
183	4563	6
183	5077	5
183	2525	5
183	3037	5
183	2015	6
183	6112	4
183	33762	6
183	40933	5
183	11752	1
183	33768	6
183	5101	2
183	30195	5
183	69620	6
183	4086	5
183	4599	6
183	509	4
384	7681	6
384	4611	7
384	34825	5
384	1034	2
384	37398	4
384	12314	5
384	1563	7
384	4128	6
384	4640	7
384	544	7
384	12326	6
384	1064	6
384	1068	5
384	6192	6
384	4145	7
384	563	5
384	5175	4
384	6205	4
384	12862	6
384	10306	5
384	1092	5
384	1099	6
384	4691	5
384	11363	4
384	44644	7
384	6757	5
384	17509	6
384	33382	5
384	13930	5
384	1130	5
384	4714	5
384	9841	7
384	627	5
384	36468	4
384	3706	4
384	1148	4
384	5758	4
384	21637	4
384	17545	5
384	28297	5
384	3725	3
384	658	4
384	660	3
384	4759	4
384	1688	5
384	12956	6
384	17567	5
384	13985	5
384	4779	5
384	5291	5
384	20653	5
384	695	5
384	7868	5
384	3264	4
384	6850	4
384	5315	4
384	2244	6
384	3270	5
384	5831	4
384	6352	4
384	723	5
384	15061	1
384	1751	6
384	27352	2
384	40154	5
384	2267	3
384	11483	5
384	29917	5
384	3807	4
384	2785	5
384	9443	7
384	26339	6
384	38627	4
384	32486	5
384	46823	4
384	4845	2
384	1262	5
384	3321	6
384	73467	6
384	2812	4
384	60671	5
384	39683	4
384	16644	4
384	11017	3
384	16139	5
384	4370	5
384	7445	6
384	30485	5
384	73495	6
384	3352	4
384	7449	6
384	6434	3
384	40227	5
384	12068	4
384	73509	6
384	1319	4
384	1323	6
384	62254	6
384	73519	6
384	3888	5
384	11568	6
384	5428	7
384	17205	5
384	1343	6
384	2879	6
384	23872	6
384	1856	7
384	1346	4
384	3397	5
384	5960	7
384	25929	4
384	13644	5
384	20301	4
384	37198	6
384	24404	5
384	1370	4
384	9056	2
384	2913	5
384	1383	6
384	2919	5
384	11115	5
384	3438	5
384	893	4
384	1923	4
384	4486	7
384	27014	7
384	1931	5
384	28044	5
384	4495	7
384	28049	5
384	11666	6
384	9623	5
384	2972	6
384	28576	5
384	2467	2
384	1958	5
384	39849	6
384	938	4
384	19885	5
384	70577	4
384	28082	5
384	948	4
384	949	4
384	23992	5
384	4537	5
384	4550	7
384	5579	4
384	4555	7
384	973	3
384	5069	5
384	2510	5
384	5075	4
384	4563	7
384	5077	6
384	3037	5
384	2015	5
384	6112	2
384	33762	6
384	40933	5
384	11752	5
384	33768	7
384	5101	4
384	30195	5
384	69620	6
384	4086	6
384	4599	7
384	13307	5
384	509	5
509	7681	4
509	4611	6
509	1034	4
509	37398	5
509	5144	5
509	12314	3
509	1563	7
509	4128	6
509	4640	6
509	544	2
509	1570	4
509	15913	3
509	1068	4
509	6192	5
509	4145	7
509	563	4
509	5175	4
509	6205	5
509	12862	6
509	10306	3
509	1092	2
509	1099	6
509	4691	5
509	9826	4
509	11363	5
509	6757	6
509	17509	5
509	33382	4
509	13930	4
509	1130	5
509	4714	4
509	9841	7
509	627	4
509	36468	5
509	3704	4
509	3706	4
509	1148	4
509	21637	4
509	17545	6
509	28297	6
509	3725	3
509	658	4
509	660	4
509	4759	4
509	12956	6
509	17567	4
509	13985	2
509	5291	3
509	20653	4
509	695	5
509	7868	4
509	3264	2
509	6850	5
509	5315	5
509	2244	6
509	3270	5
509	5831	5
509	24781	4
509	6352	3
509	723	5
509	15061	4
509	1751	6
509	5336	5
509	27352	5
509	40154	4
509	11483	4
509	29917	3
509	3807	4
509	2785	4
509	9443	7
509	26339	6
509	46823	5
509	4845	5
509	1262	4
509	3321	5
509	73467	6
509	2812	5
509	60671	4
509	39683	4
509	16644	5
509	11017	3
509	16139	4
509	4370	5
509	7445	5
509	30485	5
509	73495	6
509	3352	4
509	7449	6
509	10529	5
509	6434	3
509	7970	5
509	40227	6
509	12068	5
509	73509	6
509	1319	5
509	1323	6
509	73519	6
509	3888	5
509	11568	5
509	5428	2
509	7485	7
509	16190	6
509	1343	5
509	2879	5
509	23872	6
509	1856	6
509	1346	4
509	3397	4
509	5960	7
509	25929	4
509	13644	2
509	20301	5
509	8526	6
509	37198	5
509	24404	3
509	856	6
509	1370	4
509	9056	5
509	1383	6
509	2919	4
509	11115	5
509	3438	2
509	893	5
509	1923	4
509	4486	6
509	1931	3
509	28044	5
509	4495	6
509	28049	5
509	11666	5
509	3479	5
509	9623	5
509	28576	2
509	2977	5
509	2467	5
509	1958	5
509	39849	6
509	938	3
509	19885	6
509	70577	5
509	28082	5
509	948	4
509	949	2
509	23992	4
509	4537	5
509	4550	6
509	5579	4
509	4555	6
509	8651	6
509	973	3
509	5069	4
509	2510	3
509	4563	6
509	5077	1
509	2525	5
509	3037	3
509	2015	6
509	6112	3
509	33762	4
509	40933	4
509	11752	5
509	33768	7
509	5101	4
509	30195	4
509	69620	5
509	4086	5
509	4599	6
509	13307	5
531	7681	5
531	4611	4
531	10756	2
531	34825	2
531	1034	3
531	4640	4
531	1570	3
531	1064	3
531	1068	3
531	563	4
531	5175	1
531	10306	4
531	62046	4
531	9826	3
531	44644	4
531	4714	4
531	1135	5
531	9841	4
531	1653	4
531	3706	3
531	1148	3
531	21637	1
531	4759	2
531	1688	2
531	12953	5
531	4779	2
531	5291	3
531	695	3
531	7868	3
531	2244	5
531	24781	2
531	6352	3
531	723	4
531	1751	3
531	30937	1
531	2267	2
531	2785	2
531	29922	4
531	32486	2
531	18681	3
531	39683	3
531	6418	3
531	30485	4
531	3352	3
531	7449	5
531	6434	2
531	7970	3
531	62254	3
531	1856	4
531	1346	3
531	1351	3
531	25929	3
531	13644	2
531	1370	2
531	12138	1
531	11115	2
531	4486	4
531	1931	4
531	4495	4
531	11666	5
531	3479	4
531	9623	4
531	2972	3
531	2977	3
531	938	2
531	948	3
531	949	3
531	23992	3
531	4537	3
531	4550	4
531	5579	3
531	4555	4
531	973	2
531	2510	4
531	6096	5
531	5075	1
531	4563	4
531	2525	4
531	3037	4
531	6621	2
531	33762	5
531	4086	5
531	4599	4
531	13307	3
544	7681	6
544	4611	8
544	1034	6
544	37398	7
544	5144	7
544	12314	5
544	1563	9
544	4128	8
544	4640	8
544	1570	6
544	15913	5
544	1068	6
544	6192	7
544	4145	9
544	563	6
544	5175	6
544	6205	7
544	12862	8
544	10306	5
544	1092	4
544	1099	8
544	4691	7
544	9826	6
544	11363	7
544	6757	8
544	17509	7
544	33382	6
544	13930	6
544	1130	7
544	4714	6
544	9841	9
544	627	6
544	36468	7
544	3704	6
544	3706	6
544	1148	6
544	21637	6
544	17545	8
544	28297	8
544	3725	5
544	658	6
544	660	6
544	4759	6
544	12956	8
544	17567	6
544	13985	4
544	5291	5
544	20653	6
544	695	7
544	7868	6
544	3264	4
544	6850	7
544	5315	7
544	2244	8
544	3270	7
544	5831	7
544	24781	6
544	6352	5
544	723	7
544	15061	6
544	1751	8
544	5336	7
544	27352	7
544	40154	6
544	11483	6
544	29917	5
544	3807	6
544	2785	6
544	9443	9
544	26339	8
544	46823	7
544	4845	7
544	1262	6
544	3321	7
544	73467	8
544	2812	7
544	60671	6
544	39683	6
544	16644	7
544	11017	5
544	16139	6
544	4370	7
544	7445	7
544	30485	7
544	73495	8
544	3352	6
544	7449	8
544	10529	7
544	6434	5
544	7970	7
544	40227	8
544	12068	7
544	73509	8
544	1319	7
544	1323	8
544	73519	8
544	3888	7
544	11568	7
544	5428	2
544	7485	9
544	16190	8
544	1343	7
544	2879	7
544	23872	8
544	1856	8
544	1346	6
544	3397	6
544	5960	9
544	25929	6
544	13644	4
544	20301	7
544	8526	8
544	37198	7
544	24404	5
544	856	8
544	1370	6
544	9056	7
544	1383	8
544	2919	6
544	11115	7
544	3438	4
544	893	7
544	1923	6
544	4486	8
544	1931	5
544	28044	7
544	4495	8
544	28049	7
544	11666	7
544	3479	7
544	9623	7
544	28576	4
544	2977	7
544	2467	7
544	1958	7
544	39849	8
544	938	5
544	19885	8
544	70577	7
544	28082	7
544	948	6
544	949	4
544	23992	6
544	4537	7
544	4550	8
544	5579	6
544	4555	8
544	8651	8
544	973	5
544	5069	6
544	2510	5
544	4563	8
544	5077	1
544	2525	7
544	3037	5
544	2015	8
544	6112	5
544	33762	6
544	40933	6
544	11752	7
544	33768	9
544	5101	6
544	30195	6
544	69620	7
544	4086	7
544	4599	8
544	13307	7
563	7681	6
563	4611	4
563	1034	3
563	37398	4
563	5144	5
563	12314	5
563	1563	3
563	4128	5
563	4640	4
563	1570	3
563	12326	5
563	15913	3
563	1068	4
563	6192	5
563	4145	3
563	5175	3
563	6205	3
563	12862	6
563	10306	5
563	1092	4
563	1099	5
563	4691	5
563	9826	4
563	11363	4
563	6757	5
563	17509	3
563	1130	4
563	4714	2
563	9841	6
563	627	4
563	36468	4
563	3704	5
563	3706	3
563	1148	3
563	5758	3
563	21637	4
563	17545	5
563	28297	5
563	3725	5
563	658	3
563	660	3
563	4759	4
563	12956	2
563	13985	4
563	5291	3
563	695	5
563	7868	4
563	3264	2
563	5315	4
563	2244	5
563	3270	4
563	5831	2
563	6352	1
563	723	5
563	15061	4
563	1751	5
563	5336	6
563	27352	5
563	30937	5
563	40154	2
563	2267	4
563	29917	3
563	3807	4
563	2785	2
563	9443	6
563	26339	2
563	46823	4
563	4845	5
563	73467	2
563	2812	4
563	39683	3
563	16644	4
563	11017	3
563	16139	5
563	4370	5
563	7445	5
563	30485	4
563	73495	2
563	3352	3
563	7449	6
563	6434	3
563	40227	5
563	12068	4
563	73509	2
563	1319	4
563	1323	2
563	62254	5
563	73519	2
563	3888	4
563	11568	3
563	5428	6
563	17205	4
563	7485	3
563	16190	6
563	1343	1
563	2879	3
563	23872	6
563	1856	4
563	1346	3
563	5960	6
563	25929	4
563	13644	4
563	20301	2
563	8526	2
563	24404	3
563	856	6
563	1370	4
563	9056	5
563	2913	4
563	1383	2
563	12138	3
563	11115	4
563	3438	4
563	893	4
563	1923	4
563	4486	4
563	27014	6
563	1931	5
563	28044	5
563	4495	4
563	28049	5
563	11666	1
563	3479	4
563	9623	4
563	28576	4
563	2467	5
563	1958	1
563	39849	2
563	938	3
563	19885	5
563	70577	4
563	28082	5
563	948	4
563	949	4
563	23992	4
563	4537	4
563	4550	4
563	5579	3
563	4555	4
563	8651	6
563	973	2
563	2510	4
563	5075	4
563	4563	4
563	5077	5
563	2525	4
563	3037	5
563	6621	6
563	2015	3
563	6112	4
563	33762	6
563	11752	4
563	33768	7
563	5101	4
563	30195	4
563	4086	1
563	4599	4
563	13307	5
627	7681	4
627	4611	5
627	1034	3
627	37398	3
627	5144	3
627	12314	2
627	1563	6
627	4128	3
627	4640	5
627	1570	3
627	12326	4
627	15913	2
627	1068	3
627	6192	3
627	4145	6
627	6205	3
627	12862	6
627	10306	4
627	1092	3
627	1099	3
627	4691	5
627	11363	3
627	6757	4
627	17509	3
627	33382	2
627	13930	2
627	1130	2
627	4714	4
627	36468	3
627	3704	5
627	3706	3
627	1148	3
627	5758	2
627	17545	4
627	28297	4
627	3725	4
627	658	1
627	660	2
627	4759	3
627	12956	5
627	17567	2
627	13985	4
627	5291	3
627	20653	2
627	695	4
627	7868	4
627	3264	3
627	6850	3
627	5315	3
627	2244	5
627	3270	2
627	5831	3
627	6352	3
627	723	4
627	15061	4
627	5336	6
627	27352	5
627	40154	2
627	2267	3
627	11483	2
627	29917	4
627	3807	3
627	2785	3
627	9443	4
627	26339	5
627	38627	3
627	46823	3
627	4845	5
627	1262	2
627	3321	3
627	73467	5
627	2812	3
627	60671	2
627	39683	3
627	16644	3
627	11017	4
627	16139	2
627	4370	4
627	7445	1
627	30485	4
627	73495	5
627	3352	3
627	7449	5
627	10529	3
627	6434	2
627	40227	4
627	12068	3
627	73509	5
627	1319	3
627	1323	5
627	73519	5
627	3888	2
627	11568	3
627	5428	6
627	17205	3
627	16190	4
627	2879	1
627	23872	5
627	1856	5
627	1346	3
627	3397	2
627	5960	4
627	25929	3
627	20301	3
627	37198	3
627	24404	4
627	856	5
627	1370	2
627	9056	5
627	2913	3
627	1383	5
627	2919	2
627	3438	2
627	893	3
627	1923	1
627	4486	5
627	27014	5
627	1931	4
627	28044	2
627	4495	5
627	28049	2
627	11666	5
627	3479	4
627	9623	4
627	28576	4
627	2467	5
627	1958	4
627	39849	5
627	938	3
627	19885	4
627	70577	3
627	28082	2
627	948	3
627	949	3
627	23992	4
627	4537	4
627	4550	5
627	5579	3
627	4555	5
627	8651	4
627	973	2
627	5069	2
627	2510	4
627	4563	5
627	5077	5
627	2525	4
627	3037	4
627	2015	4
627	6112	3
627	33762	4
627	40933	2
627	11752	2
627	33768	5
627	5101	5
627	30195	2
627	69620	3
627	4086	5
627	4599	5
627	13307	4
658	7681	5
658	4611	5
658	1034	2
658	37398	3
658	12314	3
658	1563	6
658	4128	2
658	4640	5
658	1570	2
658	12326	5
658	15913	2
658	1068	3
658	6192	2
658	4145	6
658	5175	2
658	6205	3
658	12862	6
658	10306	4
658	1092	3
658	1099	4
658	4691	5
658	9826	3
658	11363	3
658	6757	4
658	17509	4
658	33382	3
658	13930	3
658	1130	3
658	4714	3
658	9841	6
658	36468	3
658	3704	4
658	3706	2
658	1148	2
658	5758	3
658	17545	4
658	28297	4
658	3725	4
658	660	2
658	4759	3
658	12956	5
658	17567	3
658	13985	4
658	5291	2
658	20653	3
658	695	4
658	7868	3
658	3264	2
658	5315	3
658	2244	4
658	3270	1
658	5831	3
658	6352	2
658	723	5
658	15061	3
658	1751	5
658	5336	5
658	27352	4
658	40154	3
658	2267	3
658	11483	3
658	29917	3
658	3807	3
658	2785	3
658	9443	5
658	26339	5
658	38627	3
658	46823	3
658	4845	4
658	1262	3
658	3321	4
658	73467	5
658	2812	3
658	60671	3
658	39683	2
658	16644	3
658	11017	3
658	16139	3
658	4370	4
658	7445	2
658	30485	3
658	73495	5
658	3352	2
658	7449	6
658	6434	3
658	40227	4
658	12068	2
658	73509	5
658	1319	3
658	1323	5
658	62254	4
658	73519	5
658	3888	1
658	11568	4
658	5428	6
658	17205	4
658	7485	5
658	1343	4
658	2879	2
658	23872	5
658	1856	5
658	1346	2
658	3397	3
658	5960	5
658	25929	4
658	13644	3
658	20301	3
658	8526	4
658	37198	4
658	24404	3
658	856	5
658	1370	1
658	9056	4
658	2913	4
658	1383	5
658	2919	3
658	11115	4
658	3438	3
658	893	3
658	1923	2
658	4486	5
658	27014	6
658	1931	4
658	28044	3
658	4495	5
658	28049	3
658	11666	4
658	3479	3
658	9623	3
658	28576	4
658	2467	4
658	1958	4
658	39849	5
658	938	2
658	19885	4
658	70577	3
658	28082	3
658	948	4
658	949	3
658	23992	3
658	4537	4
658	4550	5
658	5579	2
658	4555	5
658	973	1
658	5069	3
658	2510	3
658	5075	2
658	4563	5
658	5077	5
658	2525	3
658	3037	4
658	2015	4
658	6112	3
658	33762	5
658	40933	3
658	11752	3
658	33768	6
658	5101	4
658	30195	1
658	69620	4
658	4086	4
658	4599	5
658	13307	4
660	7681	5
660	4611	4
660	1034	3
660	37398	1
660	12314	4
660	1563	4
660	4128	4
660	4640	4
660	1570	2
660	12326	4
660	15913	2
660	1068	3
660	4145	4
660	6205	1
660	10306	4
660	1092	3
660	9826	3
660	11363	1
660	6757	2
660	17509	5
660	33382	2
660	13930	2
660	1135	4
660	9841	4
660	36468	1
660	3704	3
660	3706	4
660	5758	2
660	17545	2
660	28297	2
660	3725	2
660	2705	3
660	4759	1
660	1688	2
660	12953	5
660	12956	3
660	17567	2
660	13985	4
660	5291	2
660	20653	2
660	695	2
660	7868	3
660	6850	3
660	5315	1
660	2244	6
660	3270	3
660	5831	1
660	24781	3
660	15061	2
660	1751	3
660	5336	4
660	27352	3
660	40154	4
660	2267	3
660	11483	2
660	3807	1
660	2785	3
660	9443	6
660	26339	3
660	38627	1
660	46823	1
660	4845	3
660	1262	2
660	3321	3
660	18681	3
660	73467	3
660	2812	1
660	60671	2
660	39683	4
660	16644	1
660	16139	2
660	4370	2
660	6418	3
660	7445	3
660	30485	5
660	73495	3
660	3352	4
660	7970	4
660	40227	2
660	12068	1
660	73509	3
